Application sampleApp,,,,,
,,,,,
Environment Overview:,,,,,
,Environments/A/MyEnv2,version 1.0-20130302-220317,,,
,Environments/MyEnv,version 1.0-20130302-220317,,,
,,,,,
Comparison of deployables per environment:,,,,,
,Deployable,Property,MyEnv2,MyEnv,
,sample-command,container,Infrastructure/dummy-cifs-host,Infrastructure/192.168.10.145,
,,,,,
,sample-was-ds,container,Infrastructure/was-61.2/was-61/was-61-demo-cluster,Infrastructure/192.168.10.145/vagrantCell01/appSrvDC,Infrastructure/192.168.10.145/vagrantCell01/existing-cluster
,,,,,
,sample-file.txt,targetPath,c:\Temp,/tmp,
